image_path,label
/Users/arunmenon/profanity-checker/downloaded_images/image1.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image2.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image3.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image4.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image5.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image6.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image7.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image8.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image9.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image10.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image11.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image12.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image13.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image14.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image15.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image16.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image17.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image18.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image19.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image20.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image21.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image22.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image23.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image24.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image25.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image26.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image27.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image28.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image29.png,not_offensive
/Users/arunmenon/profanity-checker/downloaded_images/image30.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image31.png,offensive
/Users/arunmenon/profanity-checker/downloaded_images/image32.png,not_offensive




